StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-01T13:45+00:00Z,2022-01-01T14:00+00:00Z,10YHU-MAVIR----U,MAW,B16,114
2022-01-01T14:00+00:00Z,2022-01-01T14:15+00:00Z,10YHU-MAVIR----U,MAW,B16,67
2022-01-01T14:15+00:00Z,2022-01-01T14:30+00:00Z,10YHU-MAVIR----U,MAW,B16,32
2022-01-01T14:30+00:00Z,2022-01-01T14:45+00:00Z,10YHU-MAVIR----U,MAW,B16,14
2022-01-01T14:45+00:00Z,2022-01-01T15:00+00:00Z,10YHU-MAVIR----U,MAW,B16,3
2022-01-01T15:00+00:00Z,2022-01-01T15:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T15:15+00:00Z,2022-01-01T15:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T15:30+00:00Z,2022-01-01T15:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T15:45+00:00Z,2022-01-01T16:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T16:00+00:00Z,2022-01-01T16:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T16:15+00:00Z,2022-01-01T16:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T16:30+00:00Z,2022-01-01T16:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T16:45+00:00Z,2022-01-01T17:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T17:00+00:00Z,2022-01-01T17:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T17:15+00:00Z,2022-01-01T17:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T17:30+00:00Z,2022-01-01T17:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T17:45+00:00Z,2022-01-01T18:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T18:00+00:00Z,2022-01-01T18:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T18:15+00:00Z,2022-01-01T18:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T18:30+00:00Z,2022-01-01T18:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T18:45+00:00Z,2022-01-01T19:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T19:00+00:00Z,2022-01-01T19:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T19:15+00:00Z,2022-01-01T19:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T19:30+00:00Z,2022-01-01T19:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T19:45+00:00Z,2022-01-01T20:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T20:00+00:00Z,2022-01-01T20:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T20:15+00:00Z,2022-01-01T20:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T20:30+00:00Z,2022-01-01T20:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T20:45+00:00Z,2022-01-01T21:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T21:00+00:00Z,2022-01-01T21:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T21:15+00:00Z,2022-01-01T21:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T21:30+00:00Z,2022-01-01T21:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T21:45+00:00Z,2022-01-01T22:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T22:00+00:00Z,2022-01-01T22:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T22:15+00:00Z,2022-01-01T22:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T22:30+00:00Z,2022-01-01T22:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T22:45+00:00Z,2022-01-01T23:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-01T23:00+00:00Z,2022-01-01T23:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
