StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-03T09:00+00:00Z,2022-01-03T10:00+00:00Z,10YSE-1--------K,MAW,B19,2970
2022-01-03T10:00+00:00Z,2022-01-03T11:00+00:00Z,10YSE-1--------K,MAW,B19,2957
2022-01-03T11:00+00:00Z,2022-01-03T12:00+00:00Z,10YSE-1--------K,MAW,B19,3180
2022-01-03T12:00+00:00Z,2022-01-03T13:00+00:00Z,10YSE-1--------K,MAW,B19,3346
2022-01-03T13:00+00:00Z,2022-01-03T14:00+00:00Z,10YSE-1--------K,MAW,B19,3615
2022-01-03T14:00+00:00Z,2022-01-03T15:00+00:00Z,10YSE-1--------K,MAW,B19,3857
2022-01-03T15:00+00:00Z,2022-01-03T16:00+00:00Z,10YSE-1--------K,MAW,B19,4090
2022-01-03T16:00+00:00Z,2022-01-03T17:00+00:00Z,10YSE-1--------K,MAW,B19,4355
2022-01-03T17:00+00:00Z,2022-01-03T18:00+00:00Z,10YSE-1--------K,MAW,B19,4530
2022-01-03T18:00+00:00Z,2022-01-03T19:00+00:00Z,10YSE-1--------K,MAW,B19,4680
2022-01-03T19:00+00:00Z,2022-01-03T20:00+00:00Z,10YSE-1--------K,MAW,B19,4788
2022-01-03T20:00+00:00Z,2022-01-03T21:00+00:00Z,10YSE-1--------K,MAW,B19,4870
2022-01-03T21:00+00:00Z,2022-01-03T22:00+00:00Z,10YSE-1--------K,MAW,B19,5026
2022-01-03T22:00+00:00Z,2022-01-03T23:00+00:00Z,10YSE-1--------K,MAW,B19,5154
2022-01-03T23:00+00:00Z,2022-01-04T00:00+00:00Z,10YSE-1--------K,MAW,B19,5021
2022-01-04T00:00+00:00Z,2022-01-04T01:00+00:00Z,10YSE-1--------K,MAW,B19,4839
2022-01-04T01:00+00:00Z,2022-01-04T02:00+00:00Z,10YSE-1--------K,MAW,B19,4749
2022-01-04T02:00+00:00Z,2022-01-04T03:00+00:00Z,10YSE-1--------K,MAW,B19,4669
2022-01-04T03:00+00:00Z,2022-01-04T04:00+00:00Z,10YSE-1--------K,MAW,B19,4713
2022-01-04T04:00+00:00Z,2022-01-04T05:00+00:00Z,10YSE-1--------K,MAW,B19,4589
2022-01-04T05:00+00:00Z,2022-01-04T06:00+00:00Z,10YSE-1--------K,MAW,B19,4432
2022-01-04T06:00+00:00Z,2022-01-04T07:00+00:00Z,10YSE-1--------K,MAW,B19,4154
2022-01-04T07:00+00:00Z,2022-01-04T08:00+00:00Z,10YSE-1--------K,MAW,B19,4062
2022-01-04T08:00+00:00Z,2022-01-04T09:00+00:00Z,10YSE-1--------K,MAW,B19,3720
2022-01-04T09:00+00:00Z,2022-01-04T10:00+00:00Z,10YSE-1--------K,MAW,B19,3534
2022-01-04T10:00+00:00Z,2022-01-04T11:00+00:00Z,10YSE-1--------K,MAW,B19,3244
2022-01-04T11:00+00:00Z,2022-01-04T12:00+00:00Z,10YSE-1--------K,MAW,B19,3127
2022-01-04T12:00+00:00Z,2022-01-04T13:00+00:00Z,10YSE-1--------K,MAW,B19,3110
