StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-04T22:00+00:00Z,2022-01-04T23:00+00:00Z,10YES-REE------0,MAW,B19,14686
2022-01-04T23:00+00:00Z,2022-01-05T00:00+00:00Z,10YES-REE------0,MAW,B19,14028
2022-01-05T00:00+00:00Z,2022-01-05T01:00+00:00Z,10YES-REE------0,MAW,B19,13602
2022-01-05T01:00+00:00Z,2022-01-05T02:00+00:00Z,10YES-REE------0,MAW,B19,13052
2022-01-05T02:00+00:00Z,2022-01-05T03:00+00:00Z,10YES-REE------0,MAW,B19,12736
2022-01-05T03:00+00:00Z,2022-01-05T04:00+00:00Z,10YES-REE------0,MAW,B19,12287
2022-01-05T04:00+00:00Z,2022-01-05T05:00+00:00Z,10YES-REE------0,MAW,B19,12169
2022-01-05T05:00+00:00Z,2022-01-05T06:00+00:00Z,10YES-REE------0,MAW,B19,12659
2022-01-05T06:00+00:00Z,2022-01-05T07:00+00:00Z,10YES-REE------0,MAW,B19,13459
2022-01-05T07:00+00:00Z,2022-01-05T08:00+00:00Z,10YES-REE------0,MAW,B19,13355
2022-01-05T08:00+00:00Z,2022-01-05T09:00+00:00Z,10YES-REE------0,MAW,B19,12843
2022-01-05T09:00+00:00Z,2022-01-05T10:00+00:00Z,10YES-REE------0,MAW,B19,12622
2022-01-05T10:00+00:00Z,2022-01-05T11:00+00:00Z,10YES-REE------0,MAW,B19,12591
2022-01-05T11:00+00:00Z,2022-01-05T12:00+00:00Z,10YES-REE------0,MAW,B19,12997
2022-01-05T12:00+00:00Z,2022-01-05T13:00+00:00Z,10YES-REE------0,MAW,B19,12794
2022-01-05T13:00+00:00Z,2022-01-05T14:00+00:00Z,10YES-REE------0,MAW,B19,12066
2022-01-05T14:00+00:00Z,2022-01-05T15:00+00:00Z,10YES-REE------0,MAW,B19,10700
2022-01-05T15:00+00:00Z,2022-01-05T16:00+00:00Z,10YES-REE------0,MAW,B19,9495
2022-01-05T16:00+00:00Z,2022-01-05T17:00+00:00Z,10YES-REE------0,MAW,B19,9224
2022-01-05T17:00+00:00Z,2022-01-05T18:00+00:00Z,10YES-REE------0,MAW,B19,9064
2022-01-05T18:00+00:00Z,2022-01-05T19:00+00:00Z,10YES-REE------0,MAW,B19,8952
2022-01-05T19:00+00:00Z,2022-01-05T20:00+00:00Z,10YES-REE------0,MAW,B19,8908
2022-01-05T20:00+00:00Z,2022-01-05T21:00+00:00Z,10YES-REE------0,MAW,B19,8828
2022-01-05T21:00+00:00Z,2022-01-05T22:00+00:00Z,10YES-REE------0,MAW,B19,8698
2022-01-05T22:00+00:00Z,2022-01-05T23:00+00:00Z,10YES-REE------0,MAW,B19,8451
2022-01-05T23:00+00:00Z,2022-01-06T00:00+00:00Z,10YES-REE------0,MAW,B19,8876
2022-01-06T00:00+00:00Z,2022-01-06T01:00+00:00Z,10YES-REE------0,MAW,B19,9133
2022-01-06T01:00+00:00Z,2022-01-06T02:00+00:00Z,10YES-REE------0,MAW,B19,8916
2022-01-06T02:00+00:00Z,2022-01-06T03:00+00:00Z,10YES-REE------0,MAW,B19,8563
2022-01-06T03:00+00:00Z,2022-01-06T04:00+00:00Z,10YES-REE------0,MAW,B19,8411
2022-01-06T04:00+00:00Z,2022-01-06T05:00+00:00Z,10YES-REE------0,MAW,B19,7984
2022-01-06T05:00+00:00Z,2022-01-06T06:00+00:00Z,10YES-REE------0,MAW,B19,7834
2022-01-06T06:00+00:00Z,2022-01-06T07:00+00:00Z,10YES-REE------0,MAW,B19,7759
2022-01-06T07:00+00:00Z,2022-01-06T08:00+00:00Z,10YES-REE------0,MAW,B19,7487
2022-01-06T08:00+00:00Z,2022-01-06T09:00+00:00Z,10YES-REE------0,MAW,B19,6900
2022-01-06T09:00+00:00Z,2022-01-06T10:00+00:00Z,10YES-REE------0,MAW,B19,6667
2022-01-06T10:00+00:00Z,2022-01-06T11:00+00:00Z,10YES-REE------0,MAW,B19,6945
2022-01-06T11:00+00:00Z,2022-01-06T12:00+00:00Z,10YES-REE------0,MAW,B19,7394
2022-01-06T12:00+00:00Z,2022-01-06T13:00+00:00Z,10YES-REE------0,MAW,B19,7769
2022-01-06T13:00+00:00Z,2022-01-06T14:00+00:00Z,10YES-REE------0,MAW,B19,7996
2022-01-06T14:00+00:00Z,2022-01-06T15:00+00:00Z,10YES-REE------0,MAW,B19,7762
2022-01-06T15:00+00:00Z,2022-01-06T16:00+00:00Z,10YES-REE------0,MAW,B19,7527
2022-01-06T16:00+00:00Z,2022-01-06T17:00+00:00Z,10YES-REE------0,MAW,B19,8109
2022-01-06T17:00+00:00Z,2022-01-06T18:00+00:00Z,10YES-REE------0,MAW,B19,8382
2022-01-06T18:00+00:00Z,2022-01-06T19:00+00:00Z,10YES-REE------0,MAW,B19,8375
2022-01-06T19:00+00:00Z,2022-01-06T20:00+00:00Z,10YES-REE------0,MAW,B19,8195
2022-01-06T20:00+00:00Z,2022-01-06T21:00+00:00Z,10YES-REE------0,MAW,B19,8171
2022-01-06T21:00+00:00Z,2022-01-06T22:00+00:00Z,10YES-REE------0,MAW,B19,8296
2022-01-06T22:00+00:00Z,2022-01-06T23:00+00:00Z,10YES-REE------0,MAW,B19,8425
2022-01-06T23:00+00:00Z,2022-01-07T00:00+00:00Z,10YES-REE------0,MAW,B19,8267
2022-01-07T00:00+00:00Z,2022-01-07T01:00+00:00Z,10YES-REE------0,MAW,B19,8146
2022-01-07T01:00+00:00Z,2022-01-07T02:00+00:00Z,10YES-REE------0,MAW,B19,8055
2022-01-07T02:00+00:00Z,2022-01-07T03:00+00:00Z,10YES-REE------0,MAW,B19,8210
2022-01-07T03:00+00:00Z,2022-01-07T04:00+00:00Z,10YES-REE------0,MAW,B19,8522
2022-01-07T04:00+00:00Z,2022-01-07T05:00+00:00Z,10YES-REE------0,MAW,B19,8758
2022-01-07T05:00+00:00Z,2022-01-07T06:00+00:00Z,10YES-REE------0,MAW,B19,8551
2022-01-07T06:00+00:00Z,2022-01-07T07:00+00:00Z,10YES-REE------0,MAW,B19,9183
2022-01-07T07:00+00:00Z,2022-01-07T08:00+00:00Z,10YES-REE------0,MAW,B19,9313
2022-01-07T08:00+00:00Z,2022-01-07T09:00+00:00Z,10YES-REE------0,MAW,B19,8739
2022-01-07T09:00+00:00Z,2022-01-07T10:00+00:00Z,10YES-REE------0,MAW,B19,8993
2022-01-07T10:00+00:00Z,2022-01-07T11:00+00:00Z,10YES-REE------0,MAW,B19,9020
2022-01-07T11:00+00:00Z,2022-01-07T12:00+00:00Z,10YES-REE------0,MAW,B19,8890
2022-01-07T12:00+00:00Z,2022-01-07T13:00+00:00Z,10YES-REE------0,MAW,B19,9129
2022-01-07T13:00+00:00Z,2022-01-07T14:00+00:00Z,10YES-REE------0,MAW,B19,9488
2022-01-07T14:00+00:00Z,2022-01-07T15:00+00:00Z,10YES-REE------0,MAW,B19,9196
2022-01-07T15:00+00:00Z,2022-01-07T16:00+00:00Z,10YES-REE------0,MAW,B19,8778
2022-01-07T16:00+00:00Z,2022-01-07T17:00+00:00Z,10YES-REE------0,MAW,B19,8814
2022-01-07T17:00+00:00Z,2022-01-07T18:00+00:00Z,10YES-REE------0,MAW,B19,8598
2022-01-07T18:00+00:00Z,2022-01-07T19:00+00:00Z,10YES-REE------0,MAW,B19,8083
2022-01-07T19:00+00:00Z,2022-01-07T20:00+00:00Z,10YES-REE------0,MAW,B19,7476
2022-01-07T20:00+00:00Z,2022-01-07T21:00+00:00Z,10YES-REE------0,MAW,B19,7336
2022-01-07T21:00+00:00Z,2022-01-07T22:00+00:00Z,10YES-REE------0,MAW,B19,7371
2022-01-07T22:00+00:00Z,2022-01-07T23:00+00:00Z,10YES-REE------0,MAW,B19,7391
2022-01-07T23:00+00:00Z,2022-01-08T00:00+00:00Z,10YES-REE------0,MAW,B19,7449
2022-01-08T00:00+00:00Z,2022-01-08T01:00+00:00Z,10YES-REE------0,MAW,B19,7757
2022-01-08T01:00+00:00Z,2022-01-08T02:00+00:00Z,10YES-REE------0,MAW,B19,7897
2022-01-08T02:00+00:00Z,2022-01-08T03:00+00:00Z,10YES-REE------0,MAW,B19,8516
2022-01-08T03:00+00:00Z,2022-01-08T04:00+00:00Z,10YES-REE------0,MAW,B19,9110
2022-01-08T04:00+00:00Z,2022-01-08T05:00+00:00Z,10YES-REE------0,MAW,B19,9183
2022-01-08T05:00+00:00Z,2022-01-08T06:00+00:00Z,10YES-REE------0,MAW,B19,9186
2022-01-08T06:00+00:00Z,2022-01-08T07:00+00:00Z,10YES-REE------0,MAW,B19,9363
2022-01-08T07:00+00:00Z,2022-01-08T08:00+00:00Z,10YES-REE------0,MAW,B19,8949
2022-01-08T08:00+00:00Z,2022-01-08T09:00+00:00Z,10YES-REE------0,MAW,B19,8557
2022-01-08T09:00+00:00Z,2022-01-08T10:00+00:00Z,10YES-REE------0,MAW,B19,8757
2022-01-08T10:00+00:00Z,2022-01-08T11:00+00:00Z,10YES-REE------0,MAW,B19,9366
2022-01-08T11:00+00:00Z,2022-01-08T12:00+00:00Z,10YES-REE------0,MAW,B19,10213
2022-01-08T12:00+00:00Z,2022-01-08T13:00+00:00Z,10YES-REE------0,MAW,B19,11408
2022-01-08T13:00+00:00Z,2022-01-08T14:00+00:00Z,10YES-REE------0,MAW,B19,11908
2022-01-08T14:00+00:00Z,2022-01-08T15:00+00:00Z,10YES-REE------0,MAW,B19,12024
2022-01-08T15:00+00:00Z,2022-01-08T16:00+00:00Z,10YES-REE------0,MAW,B19,12264
2022-01-08T16:00+00:00Z,2022-01-08T17:00+00:00Z,10YES-REE------0,MAW,B19,13141
2022-01-08T17:00+00:00Z,2022-01-08T18:00+00:00Z,10YES-REE------0,MAW,B19,14045
2022-01-08T18:00+00:00Z,2022-01-08T19:00+00:00Z,10YES-REE------0,MAW,B19,14441
2022-01-08T19:00+00:00Z,2022-01-08T20:00+00:00Z,10YES-REE------0,MAW,B19,14748
2022-01-08T20:00+00:00Z,2022-01-08T21:00+00:00Z,10YES-REE------0,MAW,B19,14739
2022-01-08T21:00+00:00Z,2022-01-08T22:00+00:00Z,10YES-REE------0,MAW,B19,15092
2022-01-08T22:00+00:00Z,2022-01-08T23:00+00:00Z,10YES-REE------0,MAW,B19,15326
2022-01-08T23:00+00:00Z,2022-01-09T00:00+00:00Z,10YES-REE------0,MAW,B19,15749
2022-01-09T00:00+00:00Z,2022-01-09T01:00+00:00Z,10YES-REE------0,MAW,B19,15675
2022-01-09T01:00+00:00Z,2022-01-09T02:00+00:00Z,10YES-REE------0,MAW,B19,15597
2022-01-09T02:00+00:00Z,2022-01-09T03:00+00:00Z,10YES-REE------0,MAW,B19,15904
2022-01-09T03:00+00:00Z,2022-01-09T04:00+00:00Z,10YES-REE------0,MAW,B19,15976
2022-01-09T04:00+00:00Z,2022-01-09T05:00+00:00Z,10YES-REE------0,MAW,B19,15801
2022-01-09T05:00+00:00Z,2022-01-09T06:00+00:00Z,10YES-REE------0,MAW,B19,15474
2022-01-09T06:00+00:00Z,2022-01-09T07:00+00:00Z,10YES-REE------0,MAW,B19,15281
2022-01-09T07:00+00:00Z,2022-01-09T08:00+00:00Z,10YES-REE------0,MAW,B19,14751
2022-01-09T08:00+00:00Z,2022-01-09T09:00+00:00Z,10YES-REE------0,MAW,B19,14893
2022-01-09T09:00+00:00Z,2022-01-09T10:00+00:00Z,10YES-REE------0,MAW,B19,14885
2022-01-09T10:00+00:00Z,2022-01-09T11:00+00:00Z,10YES-REE------0,MAW,B19,15335
2022-01-09T11:00+00:00Z,2022-01-09T12:00+00:00Z,10YES-REE------0,MAW,B19,16180
2022-01-09T12:00+00:00Z,2022-01-09T13:00+00:00Z,10YES-REE------0,MAW,B19,16669
2022-01-09T13:00+00:00Z,2022-01-09T14:00+00:00Z,10YES-REE------0,MAW,B19,16972
2022-01-09T14:00+00:00Z,2022-01-09T15:00+00:00Z,10YES-REE------0,MAW,B19,17055
2022-01-09T15:00+00:00Z,2022-01-09T16:00+00:00Z,10YES-REE------0,MAW,B19,17202
2022-01-09T16:00+00:00Z,2022-01-09T17:00+00:00Z,10YES-REE------0,MAW,B19,16860
2022-01-09T17:00+00:00Z,2022-01-09T18:00+00:00Z,10YES-REE------0,MAW,B19,16805
2022-01-09T18:00+00:00Z,2022-01-09T19:00+00:00Z,10YES-REE------0,MAW,B19,16641
2022-01-09T19:00+00:00Z,2022-01-09T20:00+00:00Z,10YES-REE------0,MAW,B19,16428
2022-01-09T20:00+00:00Z,2022-01-09T21:00+00:00Z,10YES-REE------0,MAW,B19,16289
2022-01-09T21:00+00:00Z,2022-01-09T22:00+00:00Z,10YES-REE------0,MAW,B19,16212
2022-01-09T22:00+00:00Z,2022-01-09T23:00+00:00Z,10YES-REE------0,MAW,B19,15664
2022-01-09T23:00+00:00Z,2022-01-10T00:00+00:00Z,10YES-REE------0,MAW,B19,15406
2022-01-10T00:00+00:00Z,2022-01-10T01:00+00:00Z,10YES-REE------0,MAW,B19,15321
2022-01-10T01:00+00:00Z,2022-01-10T02:00+00:00Z,10YES-REE------0,MAW,B19,14423
2022-01-10T02:00+00:00Z,2022-01-10T03:00+00:00Z,10YES-REE------0,MAW,B19,13973
2022-01-10T03:00+00:00Z,2022-01-10T04:00+00:00Z,10YES-REE------0,MAW,B19,13329
2022-01-10T04:00+00:00Z,2022-01-10T05:00+00:00Z,10YES-REE------0,MAW,B19,13186
2022-01-10T05:00+00:00Z,2022-01-10T06:00+00:00Z,10YES-REE------0,MAW,B19,13144
2022-01-10T06:00+00:00Z,2022-01-10T07:00+00:00Z,10YES-REE------0,MAW,B19,13030
2022-01-10T07:00+00:00Z,2022-01-10T08:00+00:00Z,10YES-REE------0,MAW,B19,12895
2022-01-10T08:00+00:00Z,2022-01-10T09:00+00:00Z,10YES-REE------0,MAW,B19,12963
2022-01-10T09:00+00:00Z,2022-01-10T10:00+00:00Z,10YES-REE------0,MAW,B19,12827
2022-01-10T10:00+00:00Z,2022-01-10T11:00+00:00Z,10YES-REE------0,MAW,B19,12381
2022-01-10T11:00+00:00Z,2022-01-10T12:00+00:00Z,10YES-REE------0,MAW,B19,12083
2022-01-10T12:00+00:00Z,2022-01-10T13:00+00:00Z,10YES-REE------0,MAW,B19,12106
2022-01-10T13:00+00:00Z,2022-01-10T14:00+00:00Z,10YES-REE------0,MAW,B19,11915
2022-01-10T14:00+00:00Z,2022-01-10T15:00+00:00Z,10YES-REE------0,MAW,B19,11746
2022-01-10T15:00+00:00Z,2022-01-10T16:00+00:00Z,10YES-REE------0,MAW,B19,11625
2022-01-10T16:00+00:00Z,2022-01-10T17:00+00:00Z,10YES-REE------0,MAW,B19,11542
2022-01-10T17:00+00:00Z,2022-01-10T18:00+00:00Z,10YES-REE------0,MAW,B19,11275
2022-01-10T18:00+00:00Z,2022-01-10T19:00+00:00Z,10YES-REE------0,MAW,B19,10829
2022-01-10T19:00+00:00Z,2022-01-10T20:00+00:00Z,10YES-REE------0,MAW,B19,10516
2022-01-10T20:00+00:00Z,2022-01-10T21:00+00:00Z,10YES-REE------0,MAW,B19,10752
2022-01-10T21:00+00:00Z,2022-01-10T22:00+00:00Z,10YES-REE------0,MAW,B19,10282
2022-01-10T22:00+00:00Z,2022-01-10T23:00+00:00Z,10YES-REE------0,MAW,B19,9799
2022-01-10T23:00+00:00Z,2022-01-11T00:00+00:00Z,10YES-REE------0,MAW,B19,9622
2022-01-11T00:00+00:00Z,2022-01-11T01:00+00:00Z,10YES-REE------0,MAW,B19,9237
2022-01-11T01:00+00:00Z,2022-01-11T02:00+00:00Z,10YES-REE------0,MAW,B19,8767
2022-01-11T02:00+00:00Z,2022-01-11T03:00+00:00Z,10YES-REE------0,MAW,B19,8625
2022-01-11T03:00+00:00Z,2022-01-11T04:00+00:00Z,10YES-REE------0,MAW,B19,8511
2022-01-11T04:00+00:00Z,2022-01-11T05:00+00:00Z,10YES-REE------0,MAW,B19,8739
2022-01-11T05:00+00:00Z,2022-01-11T06:00+00:00Z,10YES-REE------0,MAW,B19,8645
2022-01-11T06:00+00:00Z,2022-01-11T07:00+00:00Z,10YES-REE------0,MAW,B19,8456
2022-01-11T07:00+00:00Z,2022-01-11T08:00+00:00Z,10YES-REE------0,MAW,B19,8564
2022-01-11T08:00+00:00Z,2022-01-11T09:00+00:00Z,10YES-REE------0,MAW,B19,8691
2022-01-11T09:00+00:00Z,2022-01-11T10:00+00:00Z,10YES-REE------0,MAW,B19,8819
2022-01-11T10:00+00:00Z,2022-01-11T11:00+00:00Z,10YES-REE------0,MAW,B19,9115
2022-01-11T11:00+00:00Z,2022-01-11T12:00+00:00Z,10YES-REE------0,MAW,B19,9727
2022-01-11T12:00+00:00Z,2022-01-11T13:00+00:00Z,10YES-REE------0,MAW,B19,10230
2022-01-11T13:00+00:00Z,2022-01-11T14:00+00:00Z,10YES-REE------0,MAW,B19,10484
2022-01-11T14:00+00:00Z,2022-01-11T15:00+00:00Z,10YES-REE------0,MAW,B19,10662
2022-01-11T15:00+00:00Z,2022-01-11T16:00+00:00Z,10YES-REE------0,MAW,B19,10731
2022-01-11T16:00+00:00Z,2022-01-11T17:00+00:00Z,10YES-REE------0,MAW,B19,11061
2022-01-11T17:00+00:00Z,2022-01-11T18:00+00:00Z,10YES-REE------0,MAW,B19,11334
2022-01-11T18:00+00:00Z,2022-01-11T19:00+00:00Z,10YES-REE------0,MAW,B19,11843
2022-01-11T19:00+00:00Z,2022-01-11T20:00+00:00Z,10YES-REE------0,MAW,B19,11979
2022-01-11T20:00+00:00Z,2022-01-11T21:00+00:00Z,10YES-REE------0,MAW,B19,12027
2022-01-11T21:00+00:00Z,2022-01-11T22:00+00:00Z,10YES-REE------0,MAW,B19,11919
